Compared to last week,  would you say the social distancing guidelines issued by the federal government  have become stricter, less strict, or remained about the same? 
"","The guidelines are stricter now","The guidelines are less strict now","The guidelines have remained about the same","Error Margin","N"
"National",12.9,46.4,40.6,0.9,20232
"AK",10.2,61.5,28.3,10.1,134
"AL",13.8,49.9,36.3,6.4,383
"AR",9.2,52.6,38.2,7.2,363
"AZ",14.2,43.7,42.1,7.5,318
"CA",20.1,42,37.9,4.5,727
"CO",6.8,52.9,40.2,6.3,387
"CT",16.3,36.5,47.3,6.5,358
"DC",23.8,39.9,36.3,10.1,168
"DE",15.9,37.9,46.2,6.5,340
"FL",14.3,48.3,37.4,4.5,666
"GA",12.2,55.1,32.8,5.5,495
"HI",10.1,38.5,51.4,8.9,215
"IA",10.5,48,41.5,6,386
"ID",5.3,53.8,40.9,6.4,356
"IL",20.1,43.9,36,4.9,532
"IN",9.4,48.2,42.4,5.8,444
"KS",7.1,50.6,42.3,6,440
"KY",10,50.6,39.4,5.9,401
"LA",12.6,46.3,41,6.8,387
"MA",19.9,39.2,40.9,4.9,475
"MD",15.7,42,42.3,5.7,401
"ME",14.3,44.7,41,5.7,372
"MI",10.5,41.1,48.5,4.9,526
"MN",8.4,42.8,48.9,5.9,421
"MO",11,49.3,39.6,5.1,479
"MS",11,56.6,32.4,7.3,347
"MT",6.3,53,40.7,7.6,256
"NC",9.1,48.6,42.3,5,525
"ND",8.5,57.6,33.9,8.5,212
"NE",6.9,44.6,48.5,7.6,263
"NH",7.6,49,43.4,5.7,369
"NJ",16.9,41.9,41.2,4.8,539
"NM",15.2,43.6,41.2,10.4,210
"NV",16.8,41.5,41.8,6.1,395
"NY",18.5,36.2,45.3,4.5,622
"OH",11.7,44.4,43.9,4.8,530
"OK",3.7,54.1,42.2,7.3,332
"OR",8.6,41.6,49.9,5.5,410
"PA",10.4,37.8,51.8,4.6,566
"RI",13.4,46.9,39.7,6.7,316
"SC",4.9,59,36.1,6.1,420
"SD",6.8,53.5,39.7,8.1,227
"TN",11.1,54.3,34.6,5.5,455
"TX",10.9,58,31.1,5.4,579
"UT",10.3,56.1,33.5,7.1,311
"VA",12.4,39.6,48,4.8,510
"VT",8.5,51.4,40.1,7.7,241
"WA",12.4,40.9,46.6,5.5,434
"WI",11.3,41.5,47.3,5,548
"WV",10.7,55.6,33.7,6.7,327
"WY",5.2,48.1,46.7,12.7,114
