Thinking about how different people and groups are reacting to the coronavirus (COVID-19) outbreak, how would you say each of the following is reacting? - Your state government 
"","Not taking the outbreak seriously enough","Reacting
about right","Overreacting to the outbreak","Error Margin","N"
"National",27.7,59,13.3,1,18876
"AK",30.1,63.5,6.5,10.6,128
"AL",37.8,52.3,9.9,6.4,431
"AR",36.3,48.6,15.1,6.9,386
"AZ",51.6,35.6,12.8,7.6,330
"CA",18.7,63.9,17.4,5.7,545
"CO",13.6,65.8,20.6,6.6,361
"CT",15.3,76.2,8.5,5.4,399
"DC",19,73.5,7.5,6.4,268
"DE",23.2,63.1,13.6,7.8,284
"FL",54.3,41.1,4.6,5.6,485
"GA",52.2,42.6,5.2,5.8,436
"HI",29.2,59.9,10.9,7.3,291
"IA",55.6,37.1,7.3,6.2,407
"ID",26.2,57.6,16.3,6.3,349
"IL",20.9,64.8,14.3,5.7,467
"IN",29.6,56.3,14,6.9,315
"KS",24,62.1,13.9,6.2,362
"KY",18.7,60.5,20.8,6.2,385
"LA",20.5,62,17.5,6.7,399
"MA",14.7,73.5,11.8,5.4,361
"MD",8.3,84,7.8,4.3,457
"ME",11.3,67.3,21.4,6.2,312
"MI",8.5,67.8,23.7,6.1,365
"MN",18.4,61.4,20.2,6.2,378
"MO",45.6,41.9,12.5,6.3,355
"MS",41.5,46.5,12.1,6.9,370
"MT",15.9,63.9,20.1,6.6,289
"NC",25.2,55.9,18.9,5.8,424
"ND",27.4,60.9,11.7,8.6,207
"NE",34.5,55,10.6,6.5,333
"NH",18.1,73.5,8.3,5.8,312
"NJ",16,67.1,16.9,6.3,388
"NM",16.1,64.6,19.3,7.5,330
"NV",24.4,57.8,17.8,6.6,426
"NY",12.4,75,12.7,5,464
"OH",17.7,64.7,17.5,5.2,473
"OK",50.8,38,11.2,7.1,375
"OR",17.1,57.4,25.4,6.2,395
"PA",21.4,57.3,21.3,6,476
"RI",10.3,79.5,10.2,5.4,318
"SC",45.5,48.2,6.2,6.1,417
"SD",34.1,60.2,5.7,7.8,253
"TN",39.8,45.8,14.4,5.9,458
"TX",44.2,44.6,11.2,5.9,480
"UT",36.9,53.3,9.8,6.1,436
"VA",20.5,63.6,15.9,6,401
"VT",11.4,81.7,6.9,6.3,200
"WA",15.2,65.8,18.9,5.5,442
"WI",32.4,50.1,17.5,5.5,440
"WV",24,63.8,12.2,6.8,358
"WY",21.6,64.2,14.2,9.6,155
