"State","Late April","Early May","Late May","Late June","Late July","Late August","September","October"
"National","64 (1)","59 (1)","54 (1)","53 (1)","51 (1)","48 (1)","47 (1)","48 (1)"
"AK","61 (14)","53 (10)","48 (13)","50 (11)","47 (11)","42 (13)","34 (11)","48 (8)"
"AL","60 (6)","52 (6)","46 (7)","48 (6)","47 (6)","44 (5)","46 (6)","51 (6)"
"AR","65 (6)","61 (7)","52 (7)","47 (7)","41 (7)","43 (6)","52 (8)","52 (9)"
"AZ","56 (6)","57 (7)","41 (5)","33 (5)","30 (7)","30 (5)","37 (6)","36 (6)"
"CA","70 (5)","67 (4)","58 (4)","58 (4)","58 (6)","47 (4)","51 (4)","48 (4)"
"CO","64 (5)","54 (6)","52 (6)","52 (6)","51 (7)","52 (5)","52 (7)","57 (7)"
"CT","66 (6)","66 (6)","64 (8)","59 (6)","59 (6)","65 (6)","57 (6)","62 (7)"
"DE","69 (7)","62 (4)","53 (5)","54 (6)","51 (8)","60 (8)","48 (8)","44 (8)"
"FL","46 (5)","46 (5)","50 (6)","43 (4)","40 (6)","29 (4)","34 (4)","40 (4)"
"GA","53 (5)","33 (9)","35 (8)","43 (5)","36 (6)","36 (5)","38 (5)","39 (5)"
"HI","36 (8)","36 (6)","41 (7)","43 (6)","39 (7)","31 (8)","31 (8)","26 (6)"
"IA","52 (6)","36 (6)","37 (6)","37 (6)","28 (6)","26 (7)","27 (7)","27 (6)"
"ID","64 (6)","54 (5)","50 (5)","49 (6)","42 (6)","34 (8)","46 (7)","40 (8)"
"IL","63 (5)","54 (6)","52 (6)","58 (5)","52 (6)","57 (5)","50 (5)","49 (5)"
"IN","71 (5)","59 (6)","56 (8)","56 (6)","50 (7)","47 (5)","46 (6)","50 (6)"
"KS","68 (6)","58 (5)","57 (7)","51 (7)","50 (6)","46 (6)","51 (7)","57 (8)"
"KY","79 (4)","71 (6)","63 (7)","62 (6)","59 (6)","58 (5)","57 (7)","54 (6)"
"LA","67 (6)","67 (4)","60 (5)","64 (7)","50 (7)","52 (6)","43 (8)","49 (7)"
"MA","80 (4)","77 (5)","72 (6)","70 (5)","70 (6)","68 (5)","71 (5)","65 (6)"
"MD","78 (5)","72 (6)","69 (6)","69 (5)","76 (5)","71 (5)","67 (6)","68 (5)"
"ME","67 (6)","57 (5)","50 (5)","50 (6)","54 (7)","54 (7)","52 (7)","53 (6)"
"MI","62 (5)","62 (6)","59 (6)","69 (5)","67 (6)","64 (5)","53 (6)","56 (5)"
"MN","71 (5)","62 (5)","59 (6)","54 (5)","52 (6)","50 (5)","49 (8)","51 (7)"
"MO","60 (5)","49 (7)","42 (9)","44 (5)","38 (6)","39 (5)","37 (6)","41 (5)"
"MS","56 (7)","53 (7)","54 (11)","50 (7)","42 (7)","34 (7)","35 (8)","40 (7)"
"MT","59 (8)","62 (5)","57 (5)","56 (7)","53 (7)","49 (8)","45 (8)","47 (6)"
"NC","60 (5)","60 (9)","52 (9)","49 (5)","48 (6)","52 (5)","51 (6)","48 (5)"
"ND","66 (11)","54 (8)","63 (10)","64 (9)","58 (9)","53 (9)","52 (9)","46 (8)"
"NE","63 (7)","53 (5)","51 (6)","50 (6)","41 (6)","40 (7)","42 (9)","36 (6)"
"NH","74 (6)","71 (5)","68 (5)","72 (5)","64 (6)","63 (8)","65 (7)","55 (7)"
"NJ","65 (5)","67 (10)","58 (11)","66 (5)","60 (7)","60 (5)","58 (5)","65 (5)"
"NM","64 (13)","67 (6)","54 (7)","42 (9)","53 (8)","53 (8)","48 (8)","47 (9)"
"NV","60 (6)","60 (4)","55 (4)","51 (6)","47 (7)","41 (6)","44 (8)","49 (7)"
"NY","70 (5)","70 (4)","69 (5)","64 (4)","71 (5)","61 (5)","58 (4)","57 (4)"
"OH","81 (4)","77 (7)","69 (7)","66 (4)","58 (5)","58 (5)","56 (5)","59 (4)"
"OK","51 (6)","48 (5)","44 (5)","45 (7)","34 (7)","35 (6)","39 (7)","38 (7)"
"OR","61 (5)","53 (5)","54 (5)","48 (6)","47 (6)","39 (5)","46 (7)","43 (6)"
"PA","57 (5)","56 (6)","52 (9)","48 (4)","52 (6)","48 (5)","48 (5)","46 (4)"
"RI","74 (6)","72 (6)","66 (6)","63 (6)","71 (6)","60 (8)","62 (8)","61 (7)"
"SC","51 (6)","49 (8)","46 (9)","44 (6)","44 (6)","36 (6)","36 (6)","40 (5)"
"SD","43 (9)","44 (6)","40 (6)","54 (7)","54 (8)","48 (10)","42 (10)","39 (6)"
"TN","62 (5)","51 (5)","50 (5)","46 (6)","44 (6)","40 (5)","38 (5)","45 (5)"
"TX","61 (5)","52 (7)","48 (8)","44 (4)","38 (6)","35 (4)","40 (4)","41 (4)"
"UT","60 (6)","57 (5)","56 (5)","49 (7)","44 (6)","44 (8)","46 (7)","53 (10)"
"VA","59 (5)","54 (7)","54 (8)","49 (5)","59 (6)","46 (5)","46 (5)","49 (5)"
"VT","72 (8)","75 (5)","74 (5)","75 (7)","75 (7)","76 (9)","70 (11)","80 (6)"
"WA","70 (6)","65 (5)","53 (6)","58 (6)","57 (6)","50 (5)","51 (5)","52 (5)"
"WI","56 (5)","56 (6)","50 (9)","48 (5)","46 (5)","43 (5)","39 (6)","41 (5)"
"WV","78 (5)","73 (13)","67 (11)","65 (7)","54 (7)","56 (7)","50 (8)","48 (5)"
"WY","65 (11)","54 (1)","59 (1)","55 (10)","60 (10)","48 (11)","42 (11)","46 (8)"
