,Had to stop or scale back work to take care of someone who had COVID-19,Error Margin,N
National,3.6,0.3,24017
AK,3.1,2.7,331
AL,3,2,444
AR,5,3,363
AZ,2,1.6,503
CA,4.3,1.8,706
CO,3.9,2.2,467
CT,2.8,1.9,427
DC,6,2.8,406
DE,2.9,2.1,395
FL,1.5,1.1,685
GA,5.8,2.3,601
HI,1.4,1.7,341
IA,2.2,1.7,397
ID,4.6,2.5,492
IL,5.1,2.2,550
IN,2.2,1.7,424
KS,2,1.6,403
KY,2.1,1.5,446
LA,6.3,2.8,408
MA,3.4,1.9,460
MD,3.7,2.2,380
ME,1.9,1.3,639
MI,3,1.6,556
MN,3.4,2,467
MO,3.4,1.8,531
MS,2,1.9,461
MT,2,1.6,461
NC,3.8,1.8,569
ND,3.5,2.2,396
NE,2.9,2,421
NH,1.3,1.3,389
NJ,4.4,2.3,478
NM,2.7,2.2,379
NV,2.1,1.8,459
NY,5.6,2,716
OH,2,1.4,533
OK,3,2,425
OR,2.1,1.5,479
PA,3.5,1.7,520
RI,3.6,2,493
SC,1.9,1.4,477
SD,4.2,2.5,407
TN,4.2,2.3,440
TX,5.2,1.9,684
UT,3.2,1.9,403
VA,4.9,2.5,448
VT,2.4,2.1,285
WA,3.5,1.9,497
WI,3.1,1.5,724
WV,2.6,2.2,365
WY,1.7,2,286
